,user_id,conversion_rate,rate_A,rate_B,final_rate_A,final_rate_B,purchases_A,purchases_B
262,263,0.03308039759886665,0.10977322038081247,0.1754781393379508,0.1428536179796791,0.20855853693681747,0,3
263,264,0.04513157836269041,0.06297134594387305,0.17001353390105745,0.10810292430656346,0.21514511226374786,3,3
264,265,0.0446536257991117,0.10559440901640381,0.17435384355121317,0.15024803481551552,0.21900746935032486,2,2
265,266,0.04710569771863985,0.11695094423579039,0.18463968797043417,0.16405664195443023,0.23174538568907402,3,1
266,267,0.033072073809442916,0.10838272776878509,0.13766534490109653,0.141454801578228,0.17073741871053943,2,4
267,268,0.056180682983250754,0.13755569368907758,0.15613134589959715,0.19373637667232835,0.2123120288828479,2,3
268,269,0.050776891290825237,0.11840029257567955,0.11787438094632688,0.1691771838665048,0.16865127223715212,3,2
269,270,0.044972286419423683,0.11859200549002455,0.1663765588555138,0.16356429190944824,0.2113488452749375,3,4
270,271,0.0518547903746896,0.10024496760364081,0.15628336433669723,0.15209975797833042,0.20813815471138683,0,1
271,272,0.040837723490805986,0.0920867209191861,0.17353161472506465,0.13292444440999207,0.21436933821587062,1,2
272,273,0.03575032329772292,0.08721642647012748,0.1340111786439067,0.12296674976785041,0.16976150194162962,1,3
273,274,0.027645898345117333,0.08879813885142632,0.13605477627455637,0.11644403719654364,0.1637006746196737,2,1
274,275,0.05869305861176546,0.08923157879688459,0.14322458884893752,0.14792463740865006,0.20191764746070298,1,3
275,276,0.04782830750399082,0.0878080179352891,0.18622656831879406,0.13563632543927992,0.2340548758227849,2,3
276,277,0.05948082453114514,0.12064020855002283,0.12530099804058162,0.18012103308116797,0.18478182257172676,5,3
277,278,0.04781018061512552,0.10396130953068514,0.18696840834889922,0.15177149014581065,0.23477858896402473,1,4
278,279,0.060742740945972123,0.08941684278852635,0.14506248446198045,0.15015958373449848,0.20580522540795257,2,2
279,280,0.03643072513584394,0.06620794069454872,0.12766834333028304,0.10263866583039266,0.16409906846612698,0,4
280,281,0.04432122487129302,0.08973434181075995,0.11790693583521965,0.13405556668205298,0.16222816070651266,0,1
281,282,0.048111314587402206,0.09811256104310594,0.1492373454669352,0.14622387563050815,0.1973486600543374,1,2
282,283,0.0373162191621279,0.08916022238459972,0.17779655055762436,0.12647644154672763,0.21511276971975227,1,0
283,284,0.04825053380596216,0.11524903711161029,0.16332096470441324,0.16349957091757245,0.2115714985103754,1,3
284,285,0.03498220931741232,0.1013622581526266,0.13463058177519832,0.13634446747003892,0.16961279109261063,1,1
285,286,0.04891849423540695,0.08797774338441744,0.15370460673636177,0.1368962376198244,0.20262310097176872,1,4
286,287,0.04051685305700045,0.09270506024558291,0.19146307445117194,0.13322191330258337,0.2319799275081724,2,3
287,288,0.046354549558205,0.112998705493289,0.16480145838413496,0.159353255051494,0.21115600794233996,2,2
288,289,0.04892434224354738,0.08843858327396177,0.12817063827529657,0.13736292551750914,0.17709498051884395,2,0
289,290,0.03874807384919862,0.09076909848985863,0.12753894967769502,0.12951717233905724,0.16628702352689365,1,4
290,291,0.036863114005538225,0.09747606628004017,0.14027135879522518,0.1343391802855784,0.1771344728007634,2,1
291,292,0.06444081896484409,0.11484547485735426,0.17967810509758214,0.17928629382219835,0.24411892406242625,1,3
292,293,0.03580302361411848,0.09383247982356895,0.12559207602959338,0.12963550343768743,0.16139509964371185,2,0
293,294,0.055393283315048863,0.0747550270527594,0.15065180410808568,0.13014831036780827,0.20604508742313454,0,1
294,295,0.04839068537464832,0.09853395937347924,0.11717186560545659,0.14692464474812755,0.16556255098010492,0,1
295,296,0.04983156470813224,0.11956419462618234,0.1573457823654869,0.16939575933431458,0.20717734707361915,2,2
296,297,0.03850402028769466,0.12729609993266447,0.14653741499048542,0.16580012022035912,0.18504143527818007,2,0
297,298,0.04259118336304231,0.107058327886428,0.15687279894302292,0.1496495112494703,0.1994639823060652,1,2
298,299,0.06680257976439918,0.11687614813842379,0.14404406019984872,0.18367872790282297,0.2108466399642479,2,0
299,300,0.05077215795922649,0.07329870548466813,0.17284536080453616,0.12407086344389462,0.22361751876376265,2,0
300,301,0.0379144966387085,0.1306277598225297,0.18069379062573257,0.1685422564612382,0.21860828726444106,1,4
301,302,0.0449553813321225,0.12055935334021546,0.1604970677486669,0.16551473467233796,0.2054524490807894,3,3
302,303,0.047211094135607,0.1184253656840386,0.14746273673849963,0.1656364598196456,0.19467383087410664,3,3
303,304,0.05837578491035754,0.11790718031281679,0.18744003090992523,0.17628296522317433,0.24581581582028278,1,0
304,305,0.04275618226431071,0.10019496299355538,0.16481644643562507,0.1429511452578661,0.20757262869993579,2,2
305,306,0.05853671129805041,0.10060880174636619,0.14256884792392854,0.1591455130444166,0.20110555922197895,1,3
306,307,0.07363766806246862,0.06742919125119999,0.15344973932097902,0.1410668593136686,0.22708740738344763,1,4
307,308,0.04083689141691156,0.07388400549202277,0.1513528773072797,0.11472089690893433,0.19218976872419125,1,2
308,309,0.04148572417250635,0.10790146446733613,0.133203757313223,0.1493871886398425,0.17468948148572935,0,1
309,310,0.042358561691553,0.06322462146386201,0.1317246203205349,0.10558318315541501,0.1740831820120879,1,1
310,311,0.04794213251022879,0.09550233610563397,0.12508471856970896,0.14344446861586274,0.17302685107993776,2,0
311,312,0.023107594841583944,0.10651429701170416,0.16675113035478661,0.1296218918532881,0.18985872519637056,2,2
312,313,0.03607532047183465,0.08429415876917348,0.15851473462018878,0.12036947924100813,0.19459005509202343,2,4
313,314,0.03780344736792316,0.09109077178077979,0.12708545281561906,0.12889421914870294,0.16488890018354221,3,1
314,315,0.05489051351606008,0.07372500810698822,0.1807452601339146,0.1286155216230483,0.23563577364997468,4,2
315,316,0.033373902732396085,0.06767944042665197,0.15530833666805507,0.10105334315904806,0.18868223940045115,1,1
316,317,0.04773740678746513,0.07713151218262232,0.15835444778581034,0.12486891897008745,0.20609185457327547,3,5
317,318,0.05274167189983069,0.0910586367120649,0.160385327278945,0.1438003086118956,0.2131269991787757,2,0
318,319,0.04777003823065699,0.11443563577233869,0.132540661021197,0.16220567400299568,0.18031069925185397,1,3
319,320,0.03525311094026713,0.11223447407944542,0.125924730762938,0.14748758501971254,0.16117784170320515,3,4
320,321,0.05590361214976631,0.10025339249680794,0.15975673069324697,0.15615700464657425,0.21566034284301328,0,2
321,322,0.053931630697517295,0.10283371029736166,0.14875049053914383,0.15676534099487896,0.20268212123666113,1,3
322,323,0.04182368794508053,0.12065996839308316,0.16458981845382134,0.1624836563381637,0.20641350639890188,3,1
323,324,0.05372641796904782,0.07495507592390094,0.16821390052652338,0.12868149389294875,0.2219403184955712,1,1
324,325,0.04183686844664308,0.08560405036237993,0.11634967281826,0.12744091880902303,0.15818654126490309,0,1
325,326,0.055307901657064874,0.0851766594504398,0.16087270445492094,0.14048456110750468,0.2161806061119858,3,3
326,327,0.060296204054071045,0.06580265242422852,0.1463753944287142,0.12609885647829955,0.20667159848278524,3,2
327,328,0.03376872766494268,0.07549696198541672,0.1558597190179536,0.1092656896503594,0.18962844668289627,0,2
328,329,0.040249780324607624,0.1273003945922688,0.1593090292951135,0.16755017491687643,0.19955880961972114,1,1
329,330,0.042215597776690525,0.09965215540957575,0.11668372359838008,0.14186775318626627,0.15889932137507062,3,1
330,331,0.05055793556000398,0.09528152509823037,0.1405824221424922,0.14583946065823436,0.19114035770249618,0,3
331,332,0.05138724707734779,0.11180819517655272,0.18110559033007573,0.1631954422539005,0.23249283740742352,2,0
332,333,0.03855729799167698,0.11621097296020039,0.14681768044409205,0.15476827095187737,0.18537497843576903,0,1
333,334,0.049413297295879746,0.0797604459373019,0.143320598152909,0.12917374323318165,0.19273389544878877,2,3
334,335,0.05548008340501607,0.08561168771350235,0.15443468482555367,0.14109177111851842,0.20991476823056973,1,4
335,336,0.040336090584987765,0.08567929155529862,0.14580558245995956,0.12601538214028637,0.18614167304494733,1,2
336,337,0.046943420455509054,0.12021030758925977,0.13485940735736174,0.16715372804476883,0.1818028278128708,1,0
337,338,0.04709660267687079,0.10139426076669387,0.13517804728452523,0.14849086344356466,0.18227464996139603,1,2
338,339,0.04588098017004075,0.11697999208112589,0.1551965585526624,0.16286097225116664,0.20107753872270315,2,2
339,340,0.050182964872090036,0.11298463393509868,0.15711892415692744,0.16316759880718873,0.20730188902901747,2,2
340,341,0.04659943008358441,0.08605448025607734,0.11265799335329796,0.13265391033966176,0.15925742343688237,0,1
341,342,0.059654583280324906,0.11919875269836248,0.13889223477397844,0.17885333597868738,0.19854681805430335,0,2
342,343,0.05802385282072412,0.07559094826146488,0.18189353844195993,0.133614801082189,0.23991739126268405,2,2
343,344,0.06415779024084074,0.10371480886196893,0.13114223509436324,0.16787259910280966,0.19530002533520396,0,4
344,345,0.0315395782376533,0.10234102761876829,0.1303083466652548,0.1338806058564216,0.16184792490290809,4,3
345,346,0.049642063878579994,0.09566150231717035,0.16472562436270896,0.14530356619575036,0.21436768824128896,2,3
346,347,0.0432571617827678,0.08833540632739272,0.16124974365899988,0.1315925681101605,0.2045069054417677,1,3
347,348,0.05696630295050188,0.0950893194256934,0.13994598905447286,0.1520556223761953,0.19691229200497473,0,0
348,349,0.06027190323532596,0.11779386888266738,0.1616625238539458,0.17806577211799335,0.22193442708927177,1,3
349,350,0.05083634650800793,0.09886972151544601,0.14659865807446615,0.14970606802345393,0.1974350045824741,2,3
350,351,0.05609245043196264,0.15113909341609588,0.1657875747246773,0.20723154384805853,0.22188002515663996,2,1
351,352,0.04054620243101252,0.08858622603270791,0.14442275987157135,0.12913242846372042,0.18496896230258386,0,3
352,353,0.059535988654029065,0.09378322124923444,0.14476050728331588,0.1533192099032635,0.20429649593734495,1,3
353,354,0.04481358926246287,0.10754749100791612,0.16428540055427007,0.15236108027037898,0.20909898981673294,1,2
354,355,0.05614888088976647,0.09770221818889091,0.11709400083723748,0.15385109907865738,0.17324288172700394,2,2
355,356,0.03669049762506579,0.09611639979781761,0.13801751669751672,0.1328068974228834,0.1747080143225825,3,0
356,357,0.05067009669564423,0.10702586126244178,0.14302538425832534,0.157695957958086,0.19369548095396957,2,2
357,358,0.051729585926455164,0.12270275628373764,0.16317641033727603,0.1744323422101928,0.2149059962637312,5,1
358,359,0.05794076214309047,0.08919010381406353,0.1645489954059474,0.147130865957154,0.22248975754903785,2,3
359,360,0.04947340025784732,0.10282037007767696,0.17444907085735065,0.15229377033552427,0.22392247111519797,1,5
360,361,0.05581106673543729,0.10479824207793312,0.1278768844699355,0.1606093088133704,0.1836879512053728,3,0
361,362,0.029148901493381636,0.11323809696573146,0.12971457541783085,0.1423869984591131,0.1588634769112125,1,1
362,363,0.06236774139497128,0.087873702992596,0.14551382124819934,0.15024144438756729,0.20788156264317062,2,6
363,364,0.0573196060688593,0.0647742469803605,0.15763662211388899,0.1220938530492198,0.2149562281827483,1,2
364,365,0.05466492531427796,0.12264839135339055,0.15613126245796435,0.1773133166676685,0.21079618777224232,2,4
365,366,0.0542432862139662,0.09330332170540673,0.15346258961034967,0.14754660791937294,0.20770587582431588,1,1
366,367,0.055880988753855165,0.08627625136375272,0.14646100663565478,0.14215724011760789,0.20234199538950995,2,4
367,368,0.021052298923919015,0.11762731103641347,0.13756710809522973,0.1386796099603325,0.15861940701914876,1,0
368,369,0.041257510304391704,0.09238383410594525,0.18595245855818354,0.13364134441033695,0.22720996886257525,2,4
369,370,0.03700512058234464,0.04712618918865439,0.1375055044191532,0.08413130977099903,0.17451062500149786,0,3
370,371,0.048027633483479944,0.09446538156922002,0.13732838148925486,0.14249301505269996,0.1853560149727348,4,2
371,372,0.05028094536134167,0.10162204230736682,0.14374102885144754,0.1519029876687085,0.19402197421278922,1,0
372,373,0.06520083493385359,0.07971899749974908,0.16220832874222432,0.14491983243360268,0.2274091636760779,2,3
373,374,0.05240905478264295,0.10205243602009204,0.1664126165587591,0.15446149080273497,0.21882167134140207,2,1
374,375,0.047140697166503515,0.09202455149580892,0.1344233397394245,0.13916524866231245,0.181564036905928,2,1
375,376,0.04020229228254051,0.1277917333459354,0.1676864041672973,0.16799402562847593,0.20788869644983782,1,3
376,377,0.06080685361311873,0.08806927165872824,0.1671212058608457,0.14887612527184696,0.22792805947396444,0,3
377,378,0.04254999399045012,0.11682803928527477,0.12729641410971831,0.1593780332757249,0.16984640810016843,4,1
378,379,0.03862397829538487,0.11370972633207772,0.169598398938284,0.1523337046274626,0.20822237723366888,0,3
379,380,0.041346835169384984,0.08294285070477703,0.12038934647553587,0.124289685874162,0.16173618164492085,2,1
380,381,0.03351341388602552,0.11157884806400556,0.1489316624352822,0.14509226195003108,0.18244507632130771,0,0
381,382,0.05682270465862394,0.1152519730016367,0.15439715927521183,0.17207467766026063,0.21121986393383577,2,4
382,383,0.06475251145543172,0.07121551142344974,0.1471867733644582,0.13596802287888146,0.21193928481988994,1,2
383,384,0.03992340428077046,0.11889274933055903,0.1672116261144969,0.1588161536113295,0.20713503039526734,0,0
384,385,0.05470778595080647,0.1060358767692115,0.1620415257714835,0.16074366272001797,0.21674931172228998,4,2
385,386,0.06192485076025461,0.11462711659244995,0.15979658857293746,0.17655196735270456,0.22172143933319208,1,1
386,387,0.06763572090867354,0.11974771217458931,0.14788518601294692,0.18738343308326283,0.21552090692162046,1,1
387,388,0.03758971630955393,0.03362474479999235,0.15131080049554782,0.07121446110954628,0.18890051680510175,0,1
388,389,0.052513826453234116,0.07806463460680639,0.15222373137714074,0.1305784610600405,0.20473755783037484,1,1
389,390,0.051270551954094176,0.07357155588072632,0.12520218859735027,0.1248421078348205,0.17647274055144446,2,4
390,391,0.08912242346863625,0.06071602614777295,0.13355839707874537,0.1498384496164092,0.2226808205473816,2,2
391,392,0.05633401947707472,0.10711297933202607,0.15501340528609447,0.1634469988091008,0.2113474247631692,0,2
392,393,0.05884277395276108,0.10496173449260378,0.16890511893787558,0.16380450844536487,0.22774789289063666,4,4
393,394,0.05355944662593649,0.08244109283939713,0.16536239909925804,0.1360005394653336,0.21892184572519452,0,3
394,395,0.056466358685800605,0.11040730382213453,0.17920485803055272,0.16687366250793512,0.23567121671635333,1,2
395,396,0.053392135627579336,0.13994659634185772,0.1776162294896243,0.19333873196943704,0.23100836511720363,1,1
396,397,0.043504935533604384,0.1067776244942155,0.1595449969861278,0.1502825600278199,0.2030499325197322,1,2
397,398,0.05701650645240824,0.09089002463402221,0.12286853083533834,0.14790653108643045,0.17988503728774657,2,1
398,399,0.048346747832543654,0.06661343401326875,0.14582716563362674,0.1149601818458124,0.1941739134661704,3,2
399,400,0.048088350974044576,0.10852515251784842,0.16880275087714713,0.15661350349189299,0.2168911018511917,1,5
400,401,0.05333318974546296,0.07749105779460347,0.15645938947319782,0.13082424754006644,0.2097925792186608,0,5
401,402,0.05319504039893787,0.09881264778304413,0.16984873743473466,0.15200768818198201,0.22304377783367252,1,1
402,403,0.03354011591648607,0.10136652769853122,0.13762357432987785,0.13490664361501728,0.1711636902463639,1,2
403,404,0.037009176689122514,0.10947179080293146,0.1832426283567634,0.14648096749205397,0.2202518050458859,1,0
404,405,0.04604474387725994,0.09492029230505976,0.11803060589911701,0.1409650361823197,0.16407534977637694,2,2
405,406,0.06220006048175135,0.1379939399650347,0.13957126337720546,0.20019400044678604,0.2017713238589568,1,3
406,407,0.032886515788423144,0.07956582837481065,0.1383381717874208,0.1124523441632338,0.17122468757584394,1,0
407,408,0.05209541582740509,0.10353259927239022,0.14664772960879213,0.15562801509979532,0.19874314543619723,0,1
408,409,0.04555305731337837,0.09985937813902838,0.14197968336209693,0.14541243545240676,0.18753274067547532,3,4
409,410,0.04181354835675034,0.10557680813438276,0.14299111081942142,0.1473903564911331,0.18480465917617175,1,4
410,411,0.05536939199787194,0.09391820873863468,0.165865645004241,0.14928760073650663,0.22123503700211294,1,4
411,412,0.06339324163166148,0.12820557993276321,0.1395511661481949,0.1915988215644247,0.2029444077798564,0,3
412,413,0.049981585839749466,0.13719205721871575,0.1517057073118864,0.1871736430584652,0.20168729315163586,0,2
413,414,0.041207785422397974,0.09013910671989825,0.1756551733724533,0.13134689214229622,0.21686295879485126,1,1
414,415,0.03881008728721477,0.09023685538668813,0.1648002163123107,0.1290469426739029,0.20361030359952548,2,1
415,416,0.052599032276308355,0.14454505141020485,0.1665267323191937,0.1971440836865132,0.21912576459550206,0,2
416,417,0.06213686944707476,0.07335123782252448,0.1434783871946543,0.13548810726959926,0.20561525664172908,3,1
417,418,0.050831151941502214,0.08249385798670565,0.12222317805983572,0.13332500992820787,0.17305433000133794,1,1
418,419,0.045159329539342985,0.09375949306950422,0.14805296745201932,0.1389188226088472,0.1932122969913623,1,4
419,420,0.043524898882909384,0.0760465713381099,0.12426349444416851,0.11957147022101927,0.1677883933270779,0,1
420,421,0.038053066320538315,0.09603746346996835,0.13653601633362047,0.13409052979050667,0.1745890826541588,1,4
421,422,0.03929598512451406,0.10685882543989422,0.13714490873366064,0.14615481056440827,0.17644089385817469,1,3
422,423,0.05488429087076847,0.12416366532064763,0.13145291987986404,0.1790479561914161,0.18633721075063253,1,3
423,424,0.03710696425114897,0.10727600442573043,0.14952749842551133,0.1443829686768794,0.18663446267666028,0,4
424,425,0.04952134577722159,0.14480050242629583,0.13691273709120716,0.19432184820351742,0.18643408286842875,1,2
425,426,0.0513188038702047,0.10229327617679462,0.1944818663142099,0.15361208004699933,0.24580067018441462,2,4
426,427,0.046705793693324484,0.1038006584756582,0.16499243455270246,0.15050645216898267,0.21169822824602694,1,3
427,428,0.025537870472153005,0.07458579828704447,0.10169664976041445,0.10012366875919747,0.12723452023256746,0,0
428,429,0.04825306178408399,0.10471863121334109,0.13925098859618562,0.15297169299742508,0.18750405038026963,2,1
429,430,0.041869034763828,0.10409689839485924,0.14778994039698315,0.14596593315868722,0.18965897516081115,0,3
430,431,0.05521755079772376,0.09898583257631999,0.15446543741022337,0.15420338337404374,0.20968298820794712,0,2
431,432,0.03753624321487306,0.11703874780600951,0.1534310727286465,0.15457499102088257,0.19096731594351957,0,1
432,433,0.04670418389167028,0.08653338049214529,0.14603819989764852,0.13323756438381557,0.1927423837893188,1,1
433,434,0.02081581560488319,0.11539356506156033,0.172874817011183,0.13620938066644353,0.1936906326160662,3,1
434,435,0.040416484611542576,0.07915406035039269,0.14103943145735953,0.11957054496193525,0.1814559160689021,0,2
435,436,0.041747108506445696,0.08430058110006675,0.1496618125176406,0.12604768960651244,0.1914089210240863,0,2
436,437,0.04672598797590093,0.12226989373868971,0.16617869910594557,0.16899588171459065,0.2129046870818465,2,1
437,438,0.051629704370095536,0.0899487167534396,0.1684556978039081,0.14157842112353514,0.22008540217400363,2,6
438,439,0.0609082392297597,0.0930989047951703,0.14608499023222313,0.15400714402493,0.20699322946198284,3,1
439,440,0.041443603889222635,0.07520173014843551,0.20393760849952228,0.11664533403765814,0.2453812123887449,1,1
440,441,0.06346208557099758,0.0797704760143122,0.13758067862066278,0.14323256158530978,0.20104276419166037,2,2
441,442,0.07558114711403069,0.06825664009651675,0.16420088470453842,0.14383778721054744,0.2397820318185691,2,4
442,443,0.050922642659778826,0.08486703264205729,0.15112245791747514,0.1357896753018361,0.20204510057725397,1,4
443,444,0.05087489180620924,0.10282837069370283,0.16207372905017753,0.15370326249991206,0.21294862085638677,1,3
444,445,0.0503089210129603,0.14250347876034525,0.13941812150313632,0.19281239977330555,0.18972704251609662,1,2
445,446,0.04164749172030329,0.09797753551793599,0.16722444082596036,0.13962502723823927,0.20887193254626366,0,2
446,447,0.05102314188919024,0.10157703695421906,0.11351540440730717,0.15260017884340932,0.16453854629649742,1,1
447,448,0.060476177399475334,0.08189286730637428,0.139497860914633,0.1423690447058496,0.19997403831410834,2,2
448,449,0.04813887453669755,0.13321734786355333,0.1840854308502653,0.18135622240025087,0.23222430538696284,0,6
449,450,0.05572840106670478,0.11007424883033892,0.14410231814673177,0.16580264989704369,0.19983071921343654,1,2
450,451,0.055466955188816155,0.1054579541276096,0.13882136809685694,0.16092490931642575,0.19428832328567308,3,3
451,452,0.05014899333631239,0.07535776554185604,0.1470829789233473,0.12550675887816842,0.1972319722596597,0,4
452,453,0.04750240554814149,0.07020377020933839,0.1548788912784957,0.11770617575747988,0.2023812968266372,1,2
453,454,0.04810032823394727,0.0858516691434793,0.1607757245544947,0.13395199737742658,0.20887605278844198,2,3
454,455,0.039104983178245914,0.09206125591060746,0.1796682679556304,0.1311662390888534,0.2187732511338763,2,2
455,456,0.044934236321836137,0.08665602500411934,0.16544266321617135,0.13159026132595547,0.21037689953800748,1,1
456,457,0.06004378807473892,0.058007390346730275,0.15933895997739633,0.1180511784214692,0.21938274805213526,2,1
457,458,0.046685512678995914,0.09195527075631389,0.19606897286095562,0.1386407834353098,0.24275448553995155,3,4
458,459,0.04440805809477979,0.14581359818311954,0.11989994424371014,0.19022165627789933,0.16430800233848994,2,1
459,460,0.04250223498530411,0.11489358357815237,0.18153241869682596,0.15739581856345647,0.22403465368213007,2,1
460,461,0.062216482522110164,0.09095717262136893,0.153264789288703,0.15317365514347908,0.21548127181081317,0,5
461,462,0.03676690581127149,0.06275471508284722,0.17705754016399106,0.0995216208941187,0.21382444597526254,0,0
462,463,0.055347677883813,0.07100520143665345,0.16754629975690571,0.12635287932046646,0.22289397764071872,2,3
463,464,0.07064364657337817,0.07276849699221717,0.1061696213521913,0.14341214356559534,0.17681326792556945,0,1
464,465,0.033107736951112514,0.07329253799247402,0.12967842045709493,0.10640027494358653,0.16278615740820745,1,1
465,466,0.04121412638790976,0.08404804479631052,0.17894580255800818,0.12526217118422028,0.22015992894591793,0,2
466,467,0.0662455365442991,0.10454337360254284,0.13593052918707693,0.17078891014684194,0.20217606573137603,1,0
467,468,0.061451938590777404,0.09489395966049341,0.12804351847659348,0.15634589825127082,0.1894954570673709,1,1
468,469,0.0509470861793065,0.0984517456920381,0.1429137917494585,0.14939883187134462,0.193860877928765,0,2
469,470,0.031244482655491613,0.137750531263268,0.15233753823289317,0.16899501391875962,0.1835820208883848,0,2
470,471,0.04719757974834835,0.12551332909599888,0.16970995765625776,0.17271090884434723,0.2169075374046061,0,2
471,472,0.051225834627817116,0.10589445013358555,0.1867498746651309,0.15712028476140266,0.23797570929294803,1,2
472,473,0.04508166635335325,0.1049512749158004,0.18136638328123908,0.15003294126915365,0.22644804963459234,0,4
473,474,0.03765032503359128,0.1053910142872575,0.12843642766917082,0.14304133932084878,0.1660867527027621,0,1
474,475,0.0351355720292515,0.08922266209869033,0.16720527112289657,0.12435823412794184,0.20234084315214806,2,2
475,476,0.04380420520936354,0.08456776678703021,0.16249224811369206,0.12837197199639375,0.2062964533230556,1,1
476,477,0.06372604757711403,0.11374552223987566,0.16684326844669853,0.1774715698169897,0.23056931602381256,1,1
477,478,0.04447481782812642,0.059798439529122664,0.1481522721693028,0.10427325735724909,0.19262708999742922,0,1
478,479,0.0611093270937965,0.1173841020830374,0.10249694057460157,0.17849342917683392,0.1636062676683981,3,3
479,480,0.05346269374525099,0.10753801025428562,0.18483022621367853,0.16100070399953662,0.23829291995892954,0,2
480,481,0.03027826012052241,0.08646626858525265,0.14709968662169462,0.11674452870577506,0.17737794674221702,1,1
481,482,0.040737550303035316,0.09168015262099921,0.15369560385272277,0.13241770292403454,0.19443315415575807,1,3
482,483,0.053088915554345445,0.12941776838808364,0.14362872768993795,0.18250668394242908,0.1967176432442834,0,2
483,484,0.03740272998325412,0.05760137287947391,0.14006439907027832,0.09500410286272803,0.17746712905353243,1,3
484,485,0.0370599674792384,0.09603524085455989,0.15793962855656793,0.1330952083337983,0.19499959603580633,1,1
485,486,0.04388843036102679,0.09923005677911144,0.13838340979357255,0.14311848714013822,0.18227184015459935,1,2
486,487,0.06095137040878279,0.0971078196631348,0.13102602088300674,0.1580591900719176,0.19197739129178953,3,1
487,488,0.053276924583773075,0.07997112169678727,0.1603406755790435,0.13324804628056036,0.21361760016281656,4,2
488,489,0.03085834470985206,0.0609749086570849,0.13717337292594944,0.09183325336693696,0.1680317176358015,0,2
489,490,0.042962433325282184,0.09285805103384998,0.1688675991925217,0.13582048435913216,0.21183003251780388,1,2
490,491,0.07562874621346943,0.09447121625302783,0.1424203189572567,0.17009996246649728,0.21804906517072614,1,2
491,492,0.045199529704440466,0.1124778632756963,0.13069961868692753,0.15767739298013678,0.175899148391368,3,3
492,493,0.0641435901943454,0.1114181905156228,0.15576470069186749,0.1755617807099682,0.2199082908862129,1,0
493,494,0.03535669670459622,0.08674511063240246,0.1544473312069946,0.12210180733699869,0.18980402791159084,1,5
494,495,0.05270240578506739,0.10850290127359807,0.14145441262583203,0.16120530705866545,0.1941568184108994,0,2
495,496,0.04641575109838262,0.10991204330657468,0.15344719386199582,0.1563277944049573,0.19986294496037843,2,2
496,497,0.062297729710103056,0.09060670263064714,0.12459408186719825,0.15290443234075018,0.1868918115773013,0,2
497,498,0.05086216831474259,0.10754803576311013,0.1545734933778976,0.15841020407785272,0.20543566169264021,1,1
498,499,0.04487490370636529,0.12198968780281824,0.16299359301155708,0.16686459150918354,0.20786849671792237,1,1
499,500,0.04244374565187592,0.08660213357047704,0.12840745437275095,0.12904587922235294,0.17085120002462686,0,3
500,501,0.04952209343966358,0.0895456986875104,0.15972863893959485,0.139067792127174,0.20925073237925843,0,0
501,502,0.035903445473490905,0.10633860890958793,0.1532207595124046,0.14224205438307885,0.1891242049858955,1,0
502,503,0.029859503082840987,0.08255947523866307,0.13726844003924402,0.11241897832150405,0.167127943122085,2,0
503,504,0.04528020080160545,0.10195661772010109,0.1367193002547488,0.14723681852170653,0.18199950105635423,1,3
504,505,0.054255250693445944,0.07533506731626186,0.16097447529302203,0.1295903180097078,0.21522972598646797,1,0
505,506,0.057628153456740314,0.08459404965439794,0.18808802812263548,0.14222220311113826,0.2457161815793758,4,4
506,507,0.033094407433881604,0.129168383369129,0.16236883528980703,0.1622627908030106,0.19546324272368865,0,1
507,508,0.06564560439769447,0.10241678617889625,0.2117796841833031,0.16806239057659073,0.2774252885809976,4,2
508,509,0.04084322490619123,0.07437389276773257,0.1744835209546529,0.1152171176739238,0.2153267458608441,3,2
509,510,0.05315271695624815,0.12017874083800821,0.13553202820357058,0.17333145779425635,0.18868474515981873,2,2
510,511,0.03591845722749311,0.09265766082644009,0.15702469823148169,0.1285761180539332,0.19294315545897478,1,1
511,512,0.05164414723031999,0.0861086632868434,0.1748175590714642,0.13775281051716337,0.2264617063017842,3,1
512,513,0.07015497394123303,0.08746859556165254,0.1446151298443785,0.15762356950288559,0.2147701037856115,3,1
513,514,0.04765672113084917,0.08211689042980158,0.13307676135571817,0.12977361156065076,0.18073348248656734,1,2
514,515,0.0577351719668181,0.10288123732022378,0.13508570576311862,0.16061640928704188,0.19282087772993672,0,2
515,516,0.04403248280447187,0.1169466889070492,0.16562478244039208,0.16097917171152107,0.20965726524486394,2,1
516,517,0.05839969293202579,0.07931847734820435,0.15385512769481605,0.13771817028023015,0.21225482062684184,2,1
517,518,0.06257314569142507,0.13104487518021632,0.1508485566201966,0.19361802087164137,0.21342170231162166,2,3
518,519,0.04372035729127526,0.1175137582881625,0.14725511552526596,0.16123411557943776,0.19097547281654123,2,2
519,520,0.05742334023152135,0.14380823297244513,0.15826077203814098,0.20123157320396648,0.21568411226966233,4,3
520,521,0.04486390661583429,0.08611878137017306,0.11574632243681326,0.13098268798600735,0.16061022905264755,2,4
521,522,0.05409089483315306,0.1277809603965566,0.15505995028710526,0.18187185522970967,0.20915084512025833,1,3
522,523,0.03940748380400656,0.11093784426949682,0.16039701934311063,0.15034532807350337,0.19980450314711717,3,2
523,524,0.046595905019958084,0.08051022707913204,0.14530669416399575,0.1271061320990901,0.19190259918395383,1,2
524,525,0.06381014349604901,0.1369783729500469,0.1511851151317749,0.2007885164460959,0.21499525862782393,1,2
